035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
28/12/2022 15:10:02;00a407;21;3;100;81;0;86165.4;222.68;0.48
28/12/2022 15:10:03;009212;21;3;96;78;0;1352004.2;223.02;0.0
28/12/2022 15:10:04;009224;21;3;92;75;0;1272171.1;225.67;0.02
28/12/2022 15:10:05;009629;21;63;104;84;0;1005015.1;222.42;0.06;1373017.3;0.64;1.44;-2.8
28/12/2022 15:10:06;009074;21;63;109;87;0;55798.3;225.4;0.02;143275.2;0.24;0.48;-2.8
28/12/2022 15:10:07;009222;21;3;133;93;0;736690.8;225.9;0.58
28/12/2022 15:10:08;009827;21;3;106;86;0;12262.5;227.49;0.0
28/12/2022 15:10:09;009534;21;63;94;76;0;224853.4;225.71;1.04;208854.3;19.36;20.82;-2.8
28/12/2022 15:10:10;009963;21;3;101;84;0;-818469.2;222.62;0.0
28/12/2022 15:10:11;009112;21;3;91;74;0;158017.8;222.73;0.18
28/12/2022 15:10:12;00a082;21;63;109;88;0;422836.2;225.07;0.24;421061.7;2.72;5.18;-2.8
28/12/2022 15:15:02;00a407;21;3;100;81;0;86168.5;222.5;0.48
28/12/2022 15:15:03;009212;21;3;96;78;0;1352004.2;222.56;0.0
28/12/2022 15:15:04;009224;21;3;92;75;0;1272171.2;225.67;0.02
28/12/2022 15:15:05;009629;21;63;104;84;0;1005015.4;221.96;0.06;1373017.9;0.66;1.42;-2.8
28/12/2022 15:15:06;009074;21;63;109;87;0;55798.4;225.77;0.02;143275.4;0.24;0.48;-2.8
28/12/2022 15:15:07;009222;21;3;133;93;0;736693.7;225.45;0.6
28/12/2022 15:15:08;009827;21;3;106;86;0;12262.6;226.85;0.0
28/12/2022 15:15:09;009534;21;63;95;76;0;224861.3;225.53;1.04;208862.8;19.36;20.86;-2.8
28/12/2022 15:15:10;009963;21;3;102;84;0;-818469.1;221.79;0.0
28/12/2022 15:15:11;009112;21;3;91;74;0;158017.9;222.46;0.18
28/12/2022 15:15:12;00a082;21;63;109;88;0;422837.4;225.25;0.26;421063.9;2.74;5.38;-2.8
28/12/2022 15:20:02;00a407;21;3;100;81;0;86170.8;222.68;0.46
28/12/2022 15:20:03;009212;21;3;96;78;0;1352004.2;223.11;0.0
28/12/2022 15:20:04;009224;21;3;92;75;0;1272171.2;225.4;0.02
28/12/2022 15:20:05;009629;21;63;104;83;0;1005015.6;222.51;0.06;1373018.5;0.66;1.4;-2.8
28/12/2022 15:20:06;009074;21;63;109;87;0;55798.5;224.58;0.02;143275.6;0.22;0.48;-2.8
28/12/2022 15:20:07;009222;21;3;133;93;0;736696.7;224.91;0.6
28/12/2022 15:20:08;009827;21;3;105;86;0;12262.6;227.94;0.0
28/12/2022 15:20:09;009534;21;63;95;77;0;224869.4;225.07;1.04;208871.5;19.14;20.66;-2.8
28/12/2022 15:20:10;009963;21;3;100;84;0;-818469.1;222.25;0.0
28/12/2022 15:20:11;009112;21;3;91;74;0;158018.0;222.64;0.18
28/12/2022 15:20:12;00a082;21;63;110;88;0;422838.5;224.44;0.26;421066.1;2.82;5.34;-2.8
28/12/2022 15:25:02;00a407;21;3;101;81;0;86173.1;221.77;0.48
28/12/2022 15:25:03;009212;21;3;96;78;0;1352004.2;221.63;0.0
28/12/2022 15:25:04;009224;21;3;92;75;0;1272171.2;223.67;0.02
28/12/2022 15:25:05;009629;21;63;104;83;0;1005015.9;221.96;0.06;1373019.0;0.64;1.4;-2.8
28/12/2022 15:25:06;009074;21;63;109;87;0;55798.6;222.75;0.02;143275.8;0.22;0.48;-2.8
28/12/2022 15:25:07;009222;21;3;132;93;0;736699.6;223.74;0.62
28/12/2022 15:25:08;009827;21;3;106;86;0;12262.6;225.75;0.0
28/12/2022 15:25:09;009534;21;63;95;76;0;224877.5;223.63;1.06;208880.2;19.28;20.86;-2.8
28/12/2022 15:25:10;009963;21;3;101;84;0;-818469.0;221.61;0.0
28/12/2022 15:25:11;009112;21;3;92;74;0;158018.0;222.37;0.18
28/12/2022 15:25:12;00a082;21;63;109;88;0;422839.6;222.55;0.28;421068.4;2.76;5.52;-2.8
28/12/2022 15:30:02;00a407;21;3;99;81;0;86175.4;224.52;0.48
28/12/2022 15:30:03;009212;21;3;96;78;0;1352004.2;224.78;0.0
28/12/2022 15:30:04;009224;21;3;91;74;0;1272171.3;225.22;0.02
28/12/2022 15:30:05;009629;21;63;104;83;0;1005016.2;223.98;0.06;1373019.6;0.64;1.38;-2.8
28/12/2022 15:30:06;009074;21;63;109;87;0;55798.7;224.12;0.02;143276.0;0.24;0.48;-2.8
28/12/2022 15:30:07;009222;21;3;132;93;0;736702.2;224.55;0.02
28/12/2022 15:30:08;009827;21;3;107;86;0;12262.7;224.11;0.0
28/12/2022 15:30:09;009534;21;63;94;76;0;224885.5;224.71;1.04;208888.9;19.28;20.72;-2.8
28/12/2022 15:30:10;009963;21;3;100;84;0;-818469.0;223.82;0.0
