035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
25/12/2022 15:10:02;00a407;21;3;104;84;0;83922.1;224.79;0.68
25/12/2022 15:10:03;009212;21;3;98;80;0;1351900.5;224.59;0.14
25/12/2022 15:10:04;009224;21;3;99;81;0;1272021.8;224.76;0.02
25/12/2022 15:10:05;009629;21;63;105;84;0;1004782.2;223.89;0.06;1372512.4;0.64;1.46;-2.8
25/12/2022 15:10:06;009074;21;63;110;88;0;55670.3;224.4;0.12;143042.3;1.34;2.3;-2.8
25/12/2022 15:10:07;009222;21;3;132;93;0;734330.5;224.73;1.02
25/12/2022 15:10:08;009827;21;3;106;86;0;11603.7;226.76;0.0
25/12/2022 15:10:09;009534;21;63;93;75;0;219731.4;224.17;1.06;203097.8;19.34;21.1;-2.8
25/12/2022 15:10:10;009963;21;3;102;85;0;-819070.1;224.46;0.0
25/12/2022 15:10:11;009112;21;3;89;75;0;154378.6;224.47;0.12
25/12/2022 15:10:12;00a082;21;63;112;88;0;421861.6;224.26;0.28;419161.7;2.72;5.68;-2.8
25/12/2022 15:15:02;00a407;21;3;104;84;0;83924.6;223.69;0.56
25/12/2022 15:15:03;009212;21;3;98;79;0;1351901.2;223.48;0.14
25/12/2022 15:15:04;009224;21;3;99;80;0;1272021.9;224.4;0.02
25/12/2022 15:15:05;009629;21;63;105;84;0;1004782.4;223.25;0.06;1372513.0;0.66;1.42;-2.8
25/12/2022 15:15:06;009074;21;63;111;89;0;55670.7;224.21;0.1;143043.0;1.24;2.08;-2.8
25/12/2022 15:15:07;009222;21;3;133;93;0;734335.6;224.73;0.98
25/12/2022 15:15:08;009827;21;3;105;86;0;11603.8;226.39;0.0
25/12/2022 15:15:09;009534;21;63;92;74;0;219739.5;224.26;1.04;203106.6;19.42;20.92;-2.8
25/12/2022 15:15:10;009963;21;3;101;84;0;-819070.1;223.36;0.0
25/12/2022 15:15:11;009112;21;3;93;75;0;154378.6;223.55;0.12
25/12/2022 15:15:12;00a082;21;63;110;88;0;421862.8;223.72;0.26;419164.0;2.74;5.42;-2.8
25/12/2022 15:20:02;00a407;21;3;104;83;0;83927.1;223.69;0.66
25/12/2022 15:20:03;009212;21;3;98;79;0;1351901.9;223.3;0.14
25/12/2022 15:20:04;009224;21;3;98;80;0;1272021.9;224.4;0.02
25/12/2022 15:20:05;009629;21;63;106;85;0;1004782.7;222.61;0.08;1372513.6;0.72;1.5;-2.8
25/12/2022 15:20:06;009074;21;63;112;89;0;55671.1;224.21;0.08;143043.7;0.9;1.68;-2.8
25/12/2022 15:20:07;009222;21;3;133;93;0;734340.6;224.37;1.02
25/12/2022 15:20:08;009827;21;3;107;86;0;11603.8;224.2;0.0
25/12/2022 15:20:09;009534;21;63;94;74;0;219747.7;224.53;1.08;203115.4;19.74;21.4;-2.8
25/12/2022 15:20:10;009963;21;3;100;84;0;-819070.1;222.81;0.0
25/12/2022 15:20:11;009112;21;3;91;73;0;154378.6;223.64;0.12
25/12/2022 15:20:12;00a082;21;63;109;88;0;421863.9;224.17;0.28;419166.3;2.68;5.62;-2.8
25/12/2022 15:25:02;00a407;21;3;103;84;0;83929.5;225.34;0.74
25/12/2022 15:25:03;009212;21;3;99;79;0;1351902.6;225.71;0.14
25/12/2022 15:25:04;009224;21;3;99;80;0;1272021.9;226.4;0.02
