035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
18/12/2022 15:10:02;00a407;21;3;105;85;0;77571.8;225.99;0.38
18/12/2022 15:10:03;009212;21;3;94;76;0;1351242.7;226.17;0.0
18/12/2022 15:10:04;009224;21;3;98;79;0;1271226.0;227.85;0.02
18/12/2022 15:10:05;009629;21;63;103;83;0;1004236.9;226.46;0.06;1371319.3;0.64;1.4;-2.8
18/12/2022 15:10:06;009074;21;63;111;89;0;55341.5;227.23;0.02;142459.3;0.26;0.52;-2.8
18/12/2022 15:10:07;009222;21;3;132;93;0;728850.4;228.24;0.04
18/12/2022 15:10:08;009827;21;3;113;92;0;11331.3;227.76;0.0
18/12/2022 15:10:09;009534;21;63;91;72;0;208533.0;228.42;0.24;190348.4;1.98;4.9;-2.8
18/12/2022 15:10:10;009963;21;3;101;84;0;-820325.8;226.4;0.0
18/12/2022 15:10:11;009112;21;3;77;63;0;148898.3;226.29;0.12
18/12/2022 15:10:12;00a082;21;63;110;88;0;419586.4;227.5;0.28;414673.9;2.64;5.64;-2.8
18/12/2022 15:15:02;00a407;21;3;105;85;0;77572.8;226.63;0.4
18/12/2022 15:15:03;009212;21;3;94;76;0;1351242.7;226.63;0.0
18/12/2022 15:15:04;009224;21;3;98;79;0;1271226.0;229.21;0.02
18/12/2022 15:15:05;009629;21;63;103;83;0;1004237.2;226.46;0.06;1371319.8;0.64;1.38;-2.8
18/12/2022 15:15:06;009074;21;63;111;89;0;55341.7;229.42;0.02;142459.5;0.26;0.52;-2.8
18/12/2022 15:15:07;009222;21;3;132;93;0;728850.5;229.68;0.04
18/12/2022 15:15:08;009827;21;3;113;92;0;11331.3;228.86;0.0
18/12/2022 15:15:09;009534;21;63;91;73;0;208533.9;229.96;0.22;190350.4;2.02;4.52;-2.8
18/12/2022 15:15:10;009963;21;3;101;85;0;-820325.7;226.76;0.0
18/12/2022 15:15:11;009112;21;3;78;65;0;148898.3;227.2;0.12
18/12/2022 15:15:12;00a082;21;63;110;88;0;419587.5;228.58;0.24;414676.2;2.64;5.18;-2.8
