035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
05/01/2023 15:10:02;00a407;21;3;104;84;0;92437.3;225.99;1.64
05/01/2023 15:10:03;009212;21;3;91;74;0;1352242.9;226.35;0.14
05/01/2023 15:10:04;009224;21;3;101;82;0;1272531.2;225.31;0.02
05/01/2023 15:10:05;009629;21;63;105;84;0;1005633.3;225.54;0.06;1374357.2;0.64;1.38;-2.8
05/01/2023 15:10:06;009074;21;63;109;87;0;56194.9;225.22;0.02;143998.4;0.24;0.46;-2.8
05/01/2023 15:10:07;009222;21;3;133;94;0;742880.5;225.45;0.62
05/01/2023 15:10:08;009827;21;3;106;86;0;12667.0;225.94;0.0
05/01/2023 15:10:09;009534;21;63;93;75;0;233578.1;225.26;1.08;219613.2;20.16;21.56;-2.8
05/01/2023 15:10:10;009963;21;3;101;84;0;-817587.2;225.38;0.0
05/01/2023 15:10:11;009112;21;3;94;77;0;160957.8;226.29;0.18
05/01/2023 15:10:12;00a082;21;63;109;88;0;425468.7;224.89;0.26;426190.0;2.72;5.38;-2.8
05/01/2023 15:15:02;00a407;21;3;103;83;0;92449.9;224.24;1.66
05/01/2023 15:15:03;009212;21;3;92;74;0;1352243.6;224.41;0.14
05/01/2023 15:15:04;009224;21;3;100;82;0;1272531.3;225.22;0.02
05/01/2023 15:15:05;009629;21;63;104;84;0;1005633.5;224.35;0.06;1374357.7;0.64;1.36;-2.8
05/01/2023 15:15:06;009074;21;63;108;87;0;56194.9;225.4;0.02;143998.6;0.22;0.46;-2.8
05/01/2023 15:15:07;009222;21;3;132;93;0;742883.5;225.18;0.6
05/01/2023 15:15:09;009534;21;63;93;75;0;233586.5;225.44;1.06;219622.1;20.16;21.38;-2.8
05/01/2023 15:15:10;009963;21;3;101;84;0;-817587.2;224.37;0.0
05/01/2023 15:15:11;009112;21;3;94;76;0;160957.9;224.74;0.18
05/01/2023 15:15:12;00a082;21;63;109;88;0;425469.8;224.35;0.24;426192.2;2.72;5.08;-2.8
05/01/2023 15:15:13;009827;21;3;110;86;0;12667.0;227.12;0.0
05/01/2023 15:20:02;00a407;21;3;103;83;0;92462.2;225.71;1.64
05/01/2023 15:20:03;009212;21;3;92;74;0;1352244.3;225.98;0.14
05/01/2023 15:20:04;009224;21;3;100;82;0;1272531.3;227.58;0.02
05/01/2023 15:20:05;009629;21;63;104;84;0;1005633.8;225.54;0.06;1374358.3;0.64;1.38;-2.8
05/01/2023 15:20:06;009074;21;63;108;88;0;56195.0;226.96;0.02;143998.8;0.22;0.48;-2.8
05/01/2023 15:20:07;009222;21;3;133;93;0;742886.5;227.25;0.62
05/01/2023 15:20:08;009827;21;3;106;86;0;12667.0;227.3;0.0
05/01/2023 15:20:09;009534;21;63;93;74;0;233594.9;227.15;1.08;219631.1;20.28;21.66;-2.8
05/01/2023 15:20:10;009963;21;3;101;84;0;-817587.1;226.03;0.0
05/01/2023 15:20:11;009112;21;3;95;76;0;160958.0;225.47;0.18
05/01/2023 15:20:12;00a082;21;63;109;88;0;425471.0;226.51;0.26;426194.4;2.72;5.46;-2.8
05/01/2023 15:25:02;00a407;21;3;103;83;0;92474.6;225.25;1.62
05/01/2023 15:25:03;009212;21;3;92;74;0;1352245.0;225.52;0.14
05/01/2023 15:25:04;009224;21;3;101;82;0;1272531.3;226.12;0.02
05/01/2023 15:25:05;009629;21;63;104;84;0;1005634.1;224.53;0.06;1374358.9;0.64;1.34;-2.8
05/01/2023 15:25:06;009074;21;63;108;87;0;56195.1;226.32;0.02;143999.0;0.22;0.48;-2.8
05/01/2023 15:25:07;009222;21;3;132;93;0;742889.6;226.08;0.58
05/01/2023 15:25:08;009827;21;3;107;87;0;12667.1;227.21;0.0
05/01/2023 15:25:09;009534;21;63;93;75;0;233603.3;226.52;1.06;219640.0;20.16;21.3;-2.8
05/01/2023 15:25:10;009963;21;3;101;84;0;-817587.1;225.11;0.0
05/01/2023 15:25:11;009112;21;3;95;76;0;160958.0;225.19;0.18
05/01/2023 15:25:12;00a082;21;63;109;89;0;425472.1;225.52;0.24;426196.6;2.7;4.98;-2.8
05/01/2023 15:30:02;00a407;21;3;103;84;0;92487.0;224.7;1.68
05/01/2023 15:30:03;009212;21;3;92;74;0;1352245.7;225.15;0.14
