035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
31/12/2022 15:10:02;00a407;21;3;103;83;0;88318.9;224.98;0.48
31/12/2022 15:10:03;009212;21;3;97;79;0;1352129.6;225.43;0.14
31/12/2022 15:10:04;009224;21;3;95;76;0;1272256.8;224.85;0.02
31/12/2022 15:10:05;009629;21;63;104;83;0;1005246.9;224.72;0.06;1373518.5;0.64;1.44;-2.8
31/12/2022 15:10:06;009074;21;63;109;87;0;55985.7;224.76;0.02;143607.0;0.26;0.5;-2.8
31/12/2022 15:10:07;009222;21;3;132;94;0;739115.4;224.73;0.62
31/12/2022 15:10:08;009827;21;3;107;87;0;12288.5;226.85;0.0
31/12/2022 15:10:09;009534;21;63;93;75;0;227618.8;225.07;1.06;212423.0;19.72;20.98;-2.8
31/12/2022 15:10:10;009963;21;3;102;85;0;-818241.4;225.01;0.0
31/12/2022 15:10:11;009112;21;3;94;77;0;158963.9;225.01;0.18
31/12/2022 15:10:12;00a082;21;63;109;87;0;423817.7;224.44;0.26;422982.8;2.7;5.4;-2.8
31/12/2022 15:15:02;00a407;21;3;102;83;0;88321.6;226.35;0.46
31/12/2022 15:15:03;009212;21;3;97;79;0;1352130.3;225.8;0.14
31/12/2022 15:15:05;009629;21;63;104;84;0;1005247.1;225.36;0.06;1373519.2;0.64;1.46;-2.8
31/12/2022 15:15:06;009074;21;63;109;87;0;55985.8;223.67;0.02;143607.3;0.28;0.66;-2.8
31/12/2022 15:15:07;009222;21;3;133;93;0;739118.5;224.37;0.62
31/12/2022 15:15:08;009827;21;3;108;87;0;12288.5;226.67;0.0
31/12/2022 15:15:09;009534;21;63;94;75;0;227626.9;223.9;1.06;212431.7;19.48;20.96;-2.8
31/12/2022 15:15:10;009963;21;3;102;85;0;-818241.4;225.48;0.0
31/12/2022 15:15:11;009112;21;3;94;77;0;158964.0;226.11;0.18
31/12/2022 15:15:12;00a082;21;63;108;86;0;423818.9;223.45;0.26;422985.1;2.74;5.4;-2.8
31/12/2022 15:15:13;009224;21;3;97;77;0;1272256.9;224.58;0.02
31/12/2022 15:20:02;00a407;21;3;102;83;0;88324.0;224.79;0.46
