035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
21/12/2022 15:10:02;00a407;21;3;104;83;0;80412.9;225.71;0.88
21/12/2022 15:10:03;009212;21;3;96;78;0;1351339.0;225.71;0.0
21/12/2022 15:10:04;009224;21;3;100;81;0;1271694.2;226.31;0.02
21/12/2022 15:10:05;009629;21;63;104;84;0;1004467.9;226.0;0.06;1371821.6;0.64;1.42;-2.8
21/12/2022 15:10:06;009074;21;63;108;87;0;55447.3;225.68;0.02;142657.8;0.24;0.5;-2.8
21/12/2022 15:10:07;009222;21;3;132;93;0;731079.0;226.26;0.04
21/12/2022 15:10:08;009827;21;3;112;92;0;11357.2;226.85;0.0
21/12/2022 15:10:09;009534;21;63;80;65;0;213574.6;226.25;0.24;196022.7;2.04;4.78;-2.8
21/12/2022 15:10:10;009963;21;3;101;84;0;-819703.5;225.66;0.0
21/12/2022 15:10:11;009112;21;3;81;62;0;150797.9;226.02;0.12
21/12/2022 15:10:12;00a082;21;63;108;87;0;420560.5;224.89;0.26;416562.9;2.7;5.52;-2.8
21/12/2022 15:15:02;00a407;21;3;104;84;0;80418.0;226.44;0.88
21/12/2022 15:15:03;009212;21;3;96;78;0;1351339.0;226.63;0.0
21/12/2022 15:15:04;009224;21;3;99;80;0;1271694.3;226.67;0.02
21/12/2022 15:15:05;009629;21;63;104;84;0;1004468.1;226.28;0.06;1371822.2;0.64;1.36;-2.8
21/12/2022 15:15:06;009074;21;63;108;87;0;55447.4;226.68;0.02;142658.0;0.26;0.5;-2.8
21/12/2022 15:15:07;009222;21;3;133;93;0;731079.1;226.71;0.04
21/12/2022 15:15:08;009827;21;3;113;92;0;11357.2;229.31;0.0
21/12/2022 15:15:09;009534;21;63;83;66;0;213575.5;226.61;0.22;196024.7;2.06;4.52;-2.8
21/12/2022 15:15:10;009963;21;3;101;85;0;-819703.1;226.95;0.0
21/12/2022 15:15:11;009112;21;3;82;67;0;150797.9;226.65;0.12
21/12/2022 15:15:12;00a082;21;63;109;87;0;420561.7;226.24;0.26;416565.2;2.7;5.32;-2.8
21/12/2022 15:20:02;00a407;21;3;103;84;0;80423.1;226.9;0.86
21/12/2022 15:20:03;009212;21;3;96;79;0;1351339.0;226.91;0.0
21/12/2022 15:20:04;009224;21;3;99;81;0;1271694.3;226.03;0.02
21/12/2022 15:20:05;009629;21;63;103;84;0;1004468.4;226.1;0.06;1371822.7;0.64;1.36;-2.8
21/12/2022 15:20:06;009074;21;63;108;86;0;55447.5;225.95;0.02;142658.3;0.24;0.5;-2.8
21/12/2022 15:20:07;009222;21;3;133;93;0;731095.0;225.9;1.82
21/12/2022 15:20:08;009827;21;3;112;92;0;11357.2;227.94;0.0
21/12/2022 15:20:09;009534;21;63;84;67;0;213576.3;226.43;0.22;196026.6;2.02;4.5;-2.8
21/12/2022 15:20:10;009963;21;3;102;85;0;-819702.9;226.3;0.0
21/12/2022 15:20:11;009112;21;3;81;67;0;150797.9;226.84;0.12
21/12/2022 15:20:12;00a082;21;63;109;87;0;420562.8;225.61;0.26;416567.5;2.68;5.26;-2.8
21/12/2022 15:25:02;00a407;21;3;104;84;0;80427.9;222.59;0.88
21/12/2022 15:25:03;009212;21;3;97;78;0;1351339.0;222.74;0.0
21/12/2022 15:25:04;009224;21;3;99;80;0;1271694.3;226.58;0.02
21/12/2022 15:25:05;009629;21;63;103;84;0;1004468.7;222.15;0.06;1371823.3;0.66;1.4;-2.8
21/12/2022 15:25:06;009074;21;63;107;86;0;55447.6;226.13;0.02;142658.5;0.26;0.5;-2.8
21/12/2022 15:25:07;009222;21;3;132;93;0;731112.1;226.71;1.84
21/12/2022 15:25:08;009827;21;3;113;92;0;11357.2;228.04;0.0
21/12/2022 15:25:09;009534;21;63;83;67;0;213577.2;227.15;0.22;196028.5;2.04;4.74;-2.8
21/12/2022 15:25:10;009963;21;3;102;85;0;-819702.7;222.16;0.0
21/12/2022 15:25:11;009112;21;3;78;66;0;150797.9;222.09;0.12
21/12/2022 15:25:12;00a082;21;63;109;88;0;420563.9;225.7;0.26;416569.8;2.7;5.58;-2.8
21/12/2022 15:30:02;00a407;21;3;104;84;0;80432.8;225.71;0.88
21/12/2022 15:30:03;009212;21;3;96;78;0;1351339.0;226.17;0.0
21/12/2022 15:30:04;009224;21;3;98;80;0;1271694.4;224.67;0.02
21/12/2022 15:30:05;009629;21;63;104;84;0;1004468.9;225.18;0.06;1371823.9;0.66;1.36;-2.8
21/12/2022 15:30:06;009074;21;63;107;86;0;55447.7;224.31;0.02;142658.7;0.26;0.5;-2.8
21/12/2022 15:30:07;009222;21;3;131;93;0;731129.0;224.46;1.82
21/12/2022 15:30:08;009827;21;3;113;92;0;11357.3;227.03;0.0
21/12/2022 15:30:09;009534;21;63;83;67;0;213578.3;224.98;0.22;196030.8;2.02;4.44;-2.8
21/12/2022 15:30:10;009963;21;3;102;85;0;-819702.3;225.48;0.0
21/12/2022 15:30:11;009112;21;3;80;67;0;150797.9;225.47;0.12
21/12/2022 15:30:12;00a082;21;63;109;87;0;420565.0;223.81;0.26;416572.0;2.74;5.3;-2.8
21/12/2022 15:35:02;00a407;21;3;104;85;0;80437.8;224.24;0.9
