035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
02/01/2023 15:10:02;00a407;21;3;102;83;0;89744.8;223.97;0.48
02/01/2023 15:10:03;009212;21;3;95;76;0;1352197.0;223.95;0.0
02/01/2023 15:10:04;009224;21;3;92;75;0;1272286.7;227.67;0.02
02/01/2023 15:10:05;009629;21;63;103;83;0;1005402.1;224.26;0.06;1373856.4;0.64;1.4;-2.8
02/01/2023 15:10:06;009074;21;63;106;86;0;56104.3;227.6;0.02;143816.8;0.22;0.48;-2.8
02/01/2023 15:10:07;009222;21;3;131;93;0;740907.1;228.42;0.58
02/01/2023 15:10:08;009827;21;3;105;86;0;12524.2;229.4;0.0
02/01/2023 15:10:09;009534;21;63;93;74;0;230361.9;227.88;0.22;215633.2;2.02;4.54;-2.8
02/01/2023 15:10:10;009963;21;3;101;84;0;-817946.3;223.91;0.0
02/01/2023 15:10:11;009112;21;3;97;79;0;159970.5;224.65;0.12
02/01/2023 15:10:12;00a082;21;63;108;86;0;424480.4;227.5;0.26;424260.1;2.72;5.26;-2.8
02/01/2023 15:15:02;00a407;21;3;102;83;0;89747.9;223.42;0.52
02/01/2023 15:15:03;009212;21;3;95;76;0;1352197.0;223.85;0.0
02/01/2023 15:15:04;009224;21;3;92;75;0;1272286.8;228.39;0.02
02/01/2023 15:15:05;009629;21;63;103;83;0;1005402.4;223.34;0.06;1373856.9;0.62;1.38;-2.8
02/01/2023 15:15:06;009074;21;63;106;86;0;56104.4;228.24;0.02;143817.0;0.22;0.48;-2.8
02/01/2023 15:15:07;009222;21;3;133;93;0;740910.1;228.24;0.58
02/01/2023 15:15:08;009827;21;3;106;86;0;12524.2;228.13;0.0
02/01/2023 15:15:09;009534;21;63;93;74;0;230362.8;228.69;0.22;215635.1;2.02;4.72;-2.8
02/01/2023 15:15:10;009963;21;3;101;84;0;-817946.3;222.9;0.0
02/01/2023 15:15:11;009112;21;3;96;78;0;159970.5;223.74;0.12
02/01/2023 15:15:12;00a082;21;63;109;87;0;424481.5;228.04;0.26;424262.3;2.7;5.48;-2.8
02/01/2023 15:20:02;00a407;21;3;102;83;0;89750.2;225.71;0.46
02/01/2023 15:20:03;009212;21;3;95;76;0;1352197.0;225.8;0.0
02/01/2023 15:20:04;009224;21;3;92;75;0;1272286.8;227.49;0.02
02/01/2023 15:20:05;009629;21;63;103;83;0;1005402.7;224.99;0.06;1373857.5;0.64;1.42;-2.8
02/01/2023 15:20:06;009074;21;63;106;85;0;56104.5;227.41;0.02;143817.2;0.24;0.48;-2.8
02/01/2023 15:20:07;009222;21;3;132;93;0;740912.5;227.25;0.04
02/01/2023 15:20:08;009827;21;3;106;86;0;12524.2;228.67;0.0
02/01/2023 15:20:09;009534;21;63;93;75;0;230363.6;227.7;0.22;215637.1;2.0;4.74;-2.8
02/01/2023 15:20:10;009963;21;3;101;84;0;-817946.3;225.38;0.0
02/01/2023 15:20:11;009112;21;3;97;79;0;159970.5;225.83;0.12
02/01/2023 15:20:12;00a082;21;63;109;87;0;424482.7;226.69;0.26;424264.6;2.7;5.56;-2.8
02/01/2023 15:25:02;00a407;21;3;102;83;0;89752.6;225.16;0.46
02/01/2023 15:25:03;009212;21;3;94;76;0;1352197.0;225.24;0.0
02/01/2023 15:25:04;009224;21;3;92;75;0;1272286.9;226.12;0.02
02/01/2023 15:25:05;009629;21;63;103;84;0;1005402.9;224.44;0.06;1373858.1;0.64;1.4;-2.8
02/01/2023 15:25:06;009074;21;63;107;85;0;56104.6;225.95;0.02;143817.4;0.22;0.48;-2.8
02/01/2023 15:25:07;009222;21;3;133;93;0;740922.7;225.99;1.84
02/01/2023 15:25:08;009827;21;3;106;86;0;12524.2;227.58;0.0
02/01/2023 15:25:09;009534;21;63;93;74;0;230364.4;226.34;0.22;215639.1;2.02;4.46;-2.8
02/01/2023 15:25:10;009963;21;3;101;84;0;-817946.2;224.83;0.0
02/01/2023 15:25:11;009112;21;3;97;79;0;159970.5;225.38;0.12
02/01/2023 15:25:12;00a082;21;63;108;86;0;424483.8;224.8;0.24;424266.8;2.72;5.18;-2.8
02/01/2023 15:30:02;00a407;21;3;102;83;0;89754.8;224.98;0.44
02/01/2023 15:30:03;009212;21;3;94;76;0;1352197.0;224.96;0.0
02/01/2023 15:30:04;009224;21;3;92;75;0;1272286.9;226.85;0.02
02/01/2023 15:30:05;009629;21;63;103;83;0;1005403.2;224.26;0.06;1373858.7;0.62;1.42;-2.8
02/01/2023 15:30:06;009074;21;63;107;86;0;56104.7;227.14;0.02;143817.6;0.24;0.48;-2.8
02/01/2023 15:30:07;009222;21;3;132;93;0;740940.1;227.25;1.84
02/01/2023 15:30:08;009827;21;3;106;86;0;12524.3;227.85;0.0
02/01/2023 15:30:09;009534;21;63;94;74;0;230365.3;227.34;0.22;215640.9;2.02;4.72;-2.8
02/01/2023 15:30:10;009963;21;3;101;84;0;-817946.2;224.37;0.0
02/01/2023 15:30:11;009112;21;3;97;79;0;159970.6;224.47;0.12
02/01/2023 15:30:12;00a082;21;63;108;87;0;424485.0;226.42;0.26;424269.0;2.7;5.54;-2.8
02/01/2023 15:35:02;00a407;21;3;102;83;0;89757.2;225.8;0.48
02/01/2023 15:35:03;009212;21;3;94;76;0;1352197.0;225.89;0.0
02/01/2023 15:35:04;009224;21;3;92;75;0;1272286.9;227.03;0.02
02/01/2023 15:35:05;009629;21;63;103;83;0;1005403.5;225.82;0.06;1373859.3;0.64;1.38;-2.8
02/01/2023 15:35:06;009074;21;63;106;85;0;56104.8;226.13;0.02;143817.8;0.22;0.48;-2.8
02/01/2023 15:35:07;009222;21;3;133;93;0;740957.3;226.89;1.82
02/01/2023 15:35:08;009827;21;3;106;86;0;12524.3;227.67;0.0
02/01/2023 15:35:09;009534;21;63;93;74;0;230366.1;226.61;0.22;215642.9;2.0;4.44;-2.8
02/01/2023 15:35:10;009963;21;3;101;84;0;-817946.2;225.11;0.0
02/01/2023 15:35:11;009112;21;3;97;78;0;159970.6;225.92;0.12
02/01/2023 15:35:12;00a082;21;63;108;86;0;424486.1;226.33;0.24;424271.3;2.72;5.14;-2.8
02/01/2023 15:40:02;00a407;21;3;102;83;0;89759.8;223.6;0.52
02/01/2023 15:40:03;009212;21;3;95;76;0;1352197.0;224.32;0.0
02/01/2023 15:40:04;009224;21;3;92;75;0;1272287.0;226.58;0.02
02/01/2023 15:40:05;009629;21;63;103;83;0;1005403.7;223.98;0.08;1373859.9;0.66;1.4;-2.8
02/01/2023 15:40:06;009074;21;63;106;86;0;56104.9;225.95;0.02;143818.0;0.24;0.46;-2.8
02/01/2023 15:40:07;009222;21;3;133;93;0;740973.7;225.99;1.82
02/01/2023 15:40:08;009827;21;3;106;86;0;12524.3;228.13;0.0
02/01/2023 15:40:09;009534;21;63;92;74;0;230367.0;226.79;0.22;215644.8;2.0;4.68;-2.8
02/01/2023 15:40:10;009963;21;3;101;84;0;-817946.2;223.73;0.0
02/01/2023 15:40:11;009112;21;3;97;79;0;159970.6;223.92;0.12
02/01/2023 15:40:12;00a082;21;63;109;87;0;424487.2;225.79;0.26;424273.4;2.7;5.4;-2.8
02/01/2023 15:45:02;00a407;21;3;103;83;0;89762.3;224.15;0.5
02/01/2023 15:45:03;009212;21;3;94;76;0;1352197.0;224.22;0.0
02/01/2023 15:45:04;009224;21;3;92;75;0;1272287.0;225.76;0.02
02/01/2023 15:45:05;009629;21;63;103;83;0;1005404.0;223.8;0.06;1373860.5;0.62;1.42;-2.8
02/01/2023 15:45:06;009074;21;63;107;86;0;56105.0;225.04;0.02;143818.2;0.22;0.48;-2.8
02/01/2023 15:45:07;009222;21;3;131;93;0;740982.6;225.81;0.04
02/01/2023 15:45:08;009827;21;3;106;86;0;12524.4;229.59;0.0
02/01/2023 15:45:09;009534;21;63;94;75;0;230367.8;225.53;0.22;215646.7;2.0;4.72;-2.8
02/01/2023 15:45:10;009963;21;3;101;84;0;-817946.2;224.46;0.0
02/01/2023 15:45:11;009112;21;3;97;79;0;159970.6;224.19;0.12
02/01/2023 15:45:12;00a082;21;63;109;86;0;424488.4;225.07;0.26;424275.7;2.7;5.48;-2.8
02/01/2023 15:50:02;00a407;21;3;103;83;0;89765.2;226.9;0.48
02/01/2023 15:50:03;009212;21;3;94;76;0;1352197.0;227.1;0.0
02/01/2023 15:50:04;009224;21;3;92;75;0;1272287.0;226.49;0.02
