035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
26/12/2022 15:10:02;00a407;21;3;100;80;0;84655.7;224.98;0.5
26/12/2022 15:10:03;009212;21;3;97;79;0;1351928.7;225.24;0.0
26/12/2022 15:10:04;009224;21;3;100;81;0;1272032.2;226.58;0.02
26/12/2022 15:10:05;009629;21;63;104;84;0;1004859.6;225.18;0.06;1372681.1;0.66;1.44;-2.8
26/12/2022 15:10:06;009074;21;63;109;87;0;55699.8;225.68;0.02;143104.0;0.22;0.48;-2.8
26/12/2022 15:10:07;009222;21;3;132;93;0;735118.0;226.35;0.6
26/12/2022 15:10:08;009827;21;3;104;84;0;11612.2;224.29;0.0
26/12/2022 15:10:09;009534;21;63;89;72;0;221441.0;226.43;1.04;205020.9;19.52;20.86;-2.8
26/12/2022 15:10:10;009963;21;3;101;84;0;-818847.3;224.92;0.0
26/12/2022 15:10:11;009112;21;3;90;72;0;155347.5;225.56;0.12
26/12/2022 15:10:12;00a082;21;63;112;90;0;422186.4;225.07;0.26;419796.7;2.7;5.28;-2.8
26/12/2022 15:15:02;00a407;21;3;99;80;0;84658.2;225.89;0.48
26/12/2022 15:15:03;009212;21;3;97;79;0;1351928.7;225.8;0.0
26/12/2022 15:15:04;009224;21;3;99;81;0;1272032.2;223.95;0.02
26/12/2022 15:15:05;009629;21;63;105;84;0;1004859.9;226.0;0.06;1372681.7;0.76;1.46;-2.8
26/12/2022 15:15:06;009074;21;63;109;87;0;55699.9;225.68;0.02;143104.2;0.22;0.48;-2.8
26/12/2022 15:15:07;009222;21;3;132;93;0;735121.0;224.55;0.58
26/12/2022 15:15:09;009534;21;63;89;71;0;221449.1;224.35;1.04;205029.6;19.42;20.68;-2.8
26/12/2022 15:15:10;009963;21;3;101;84;0;-818847.1;226.76;0.0
26/12/2022 15:15:11;009112;21;3;90;73;0;155347.5;226.47;0.12
26/12/2022 15:15:12;00a082;21;63;112;89;0;422187.6;225.7;0.26;419798.9;2.72;4.96;-2.8
26/12/2022 15:15:13;009827;21;3;108;84;0;11612.3;228.77;0.0
26/12/2022 15:20:02;00a407;21;3;99;80;0;84660.8;226.26;0.46
26/12/2022 15:20:03;009212;21;3;97;79;0;1351928.7;226.63;0.0
26/12/2022 15:20:04;009224;21;3;100;81;0;1272032.2;225.67;0.02
26/12/2022 15:20:05;009629;21;63;105;84;0;1004860.2;225.91;0.06;1372682.3;0.66;1.42;-2.8
26/12/2022 15:20:06;009074;21;63;108;87;0;55700.0;225.59;0.02;143104.4;0.22;0.48;-2.8
26/12/2022 15:20:07;009222;21;3;133;93;0;735124.0;225.54;0.58
26/12/2022 15:20:08;009827;21;3;104;84;0;11612.3;224.38;0.0
26/12/2022 15:20:09;009534;21;63;89;72;0;221457.2;225.44;1.04;205038.2;19.56;20.78;-2.8
26/12/2022 15:20:10;009963;21;3;101;85;0;-818846.9;225.48;0.0
26/12/2022 15:20:11;009112;21;3;91;74;0;155347.6;226.11;0.12
26/12/2022 15:20:12;00a082;21;63;112;90;0;422188.7;225.25;0.24;419801.0;2.82;5.02;-2.8
26/12/2022 15:25:02;00a407;21;3;100;80;0;84663.2;226.44;0.64
26/12/2022 15:25:03;009212;21;3;97;79;0;1351928.7;226.63;0.0
26/12/2022 15:25:04;009224;21;3;99;80;0;1272032.3;225.13;0.02
26/12/2022 15:25:05;009629;21;63;105;84;0;1004860.4;226.0;0.06;1372682.9;0.66;1.4;-2.8
26/12/2022 15:25:06;009074;21;63;109;87;0;55700.1;225.31;0.02;143104.6;0.22;0.48;-2.8
26/12/2022 15:25:07;009222;21;3;134;93;0;735127.0;225.54;0.58
26/12/2022 15:25:08;009827;21;3;104;84;0;11612.3;226.57;0.0
26/12/2022 15:25:09;009534;21;63;89;72;0;221465.3;225.07;1.04;205046.9;19.46;20.78;-2.8
26/12/2022 15:25:10;009963;21;3;101;84;0;-818846.5;226.4;0.0
26/12/2022 15:25:11;009112;21;3;90;73;0;155347.6;226.56;0.12
26/12/2022 15:25:12;00a082;21;63;111;90;0;422189.9;224.44;0.24;419803.2;2.72;5.0;-2.8
26/12/2022 15:30:02;00a407;21;3;100;81;0;84665.5;226.81;0.48
26/12/2022 15:30:03;009212;21;3;97;78;0;1351928.7;227.47;0.0
26/12/2022 15:30:04;009224;21;3;99;80;0;1272032.3;226.67;0.02
26/12/2022 15:30:05;009629;21;63;105;84;0;1004860.7;226.55;0.06;1372683.5;0.66;1.38;-2.8
26/12/2022 15:30:06;009074;21;63;109;87;0;55700.2;226.59;0.02;143104.8;0.22;0.48;-2.8
26/12/2022 15:30:07;009222;21;3;132;93;0;735130.0;227.25;0.58
26/12/2022 15:30:08;009827;21;3;103;84;0;11612.4;226.48;0.0
26/12/2022 15:30:09;009534;21;63;89;71;0;221473.4;227.24;1.04;205055.5;19.6;20.82;-2.8
26/12/2022 15:30:10;009963;21;3;101;84;0;-818846.2;226.58;0.0
26/12/2022 15:30:11;009112;21;3;90;72;0;155347.6;227.48;0.12
26/12/2022 15:30:12;00a082;21;63;112;89;0;422191.0;226.24;0.24;419805.2;2.68;4.92;-2.8
26/12/2022 15:35:02;00a407;21;3;100;81;0;84668.0;226.54;0.5
26/12/2022 15:35:04;009224;21;3;99;80;0;1272032.4;227.3;0.02
26/12/2022 15:35:05;009629;21;63;105;84;0;1004861.0;226.19;0.06;1372684.1;0.64;1.4;-2.8
26/12/2022 15:35:06;009074;21;63;109;87;0;55700.3;226.77;0.02;143105.0;0.22;0.48;-2.8
26/12/2022 15:35:07;009222;21;3;133;93;0;735133.0;226.98;0.6
26/12/2022 15:35:08;009827;21;3;103;84;0;11612.4;223.74;0.0
26/12/2022 15:35:09;009534;21;63;88;72;0;221481.6;227.24;1.06;205064.3;19.92;20.72;-2.8
26/12/2022 15:35:10;009963;21;3;101;84;0;-818846.0;226.49;0.0
