035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
09/12/2022 15:10:02;00a407;21;3;103;83;0;71273.9;224.15;1.08
09/12/2022 15:10:03;009212;21;3;95;77;0;1350622.3;224.87;0.0
09/12/2022 15:10:04;009224;21;3;100;81;0;1270357.3;226.76;0.02
09/12/2022 15:10:05;009629;21;63;104;85;0;1003547.1;224.53;0.06;1369801.5;0.68;1.38;-2.8
09/12/2022 15:10:06;009074;21;63;106;85;0;54859.2;227.05;0.04;141662.3;0.72;0.96;-2.8
09/12/2022 15:10:07;009222;21;3;134;94;0;722696.2;227.34;1.0
09/12/2022 15:10:08;009827;21;3;108;88;0;11255.2;226.03;0.0
09/12/2022 15:10:09;009534;21;63;93;75;0;195683.1;227.43;1.04;175358.7;19.74;21.18;-2.8
09/12/2022 15:10:10;009963;21;3;100;83;0;-821675.8;224.65;0.0
09/12/2022 15:10:11;009112;21;3;96;77;0;143785.2;224.47;0.12
09/12/2022 15:10:12;00a082;21;63;110;88;0;416674.6;225.97;0.26;408832.1;2.82;5.58;-2.8
09/12/2022 15:15:02;00a407;21;3;103;83;0;71281.1;224.61;1.08
09/12/2022 15:15:03;009212;21;3;94;76;0;1350622.3;225.34;0.0
09/12/2022 15:15:04;009224;21;3;100;82;0;1270357.3;225.67;0.02
09/12/2022 15:15:05;009629;21;63;104;85;0;1003547.4;224.26;0.06;1369802.1;0.66;1.38;-2.8
09/12/2022 15:15:06;009074;21;63;106;85;0;54859.4;224.76;0.04;141662.6;0.58;0.86;-2.8
09/12/2022 15:15:07;009222;21;3;134;93;0;722701.5;225.63;1.06
09/12/2022 15:15:08;009827;21;3;107;87;0;11255.3;226.12;0.0
09/12/2022 15:15:09;009534;21;63;93;75;0;195691.3;225.89;1.06;175367.5;19.64;21.32;-2.8
09/12/2022 15:15:10;009963;21;3;99;83;0;-821675.4;224.92;0.0
09/12/2022 15:15:11;009112;21;3;96;78;0;143785.2;225.29;0.12
09/12/2022 15:15:12;00a082;21;63;109;88;0;416675.8;224.98;0.28;408834.4;2.76;5.72;-2.8
09/12/2022 15:20:02;00a407;21;3;102;83;0;71288.5;225.44;1.34
09/12/2022 15:20:03;009212;21;3;95;77;0;1350622.3;225.24;0.0
09/12/2022 15:20:04;009224;21;3;100;82;0;1270357.3;225.76;0.02
