035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
07/01/2023 15:10:02;00a407;21;3;105;85;0;97652.7;224.34;1.58
07/01/2023 15:10:03;009212;21;3;95;76;0;1352438.7;223.95;0.0
07/01/2023 15:10:04;009224;21;3;93;74;0;1272650.7;227.49;0.02
07/01/2023 15:10:05;009629;21;63;104;84;0;1005787.4;223.89;0.06;1374694.5;0.66;1.38;-2.8
07/01/2023 15:10:06;009074;21;63;110;89;0;56260.8;227.51;0.02;144132.7;0.22;0.48;-2.8
07/01/2023 15:10:07;009222;21;3;133;93;0;744325.4;227.61;0.56
07/01/2023 15:10:08;009827;21;3;110;89;0;12801.5;227.49;0.0
07/01/2023 15:10:09;009534;21;63;89;73;0;236595.7;227.88;1.02;223077.7;19.0;20.38;-2.8
07/01/2023 15:10:10;009963;21;3;102;84;0;-817334.6;224.0;0.0
07/01/2023 15:10:11;009112;21;3;90;73;0;160966.1;224.01;0.12
07/01/2023 15:10:12;00a082;21;63;104;83;0;426131.7;226.6;0.24;427481.5;2.74;5.12;-2.8
07/01/2023 15:15:02;00a407;21;3;104;85;0;97662.7;222.96;1.28
07/01/2023 15:15:03;009212;21;3;94;76;0;1352438.7;223.11;0.0
07/01/2023 15:15:04;009224;21;3;93;75;0;1272650.8;227.67;0.02
07/01/2023 15:15:05;009629;21;63;103;84;0;1005787.7;222.51;0.06;1374695.1;0.66;1.42;-2.8
07/01/2023 15:15:06;009074;21;63;111;89;0;56260.9;227.14;0.02;144132.9;0.22;0.48;-2.8
07/01/2023 15:15:07;009222;21;3;133;93;0;744328.3;227.16;0.56
07/01/2023 15:15:08;009827;21;3;109;89;0;12801.5;228.67;0.0
07/01/2023 15:15:09;009534;21;63;88;71;0;236603.7;227.97;1.04;223086.2;19.74;21.18;-2.8
07/01/2023 15:15:10;009963;21;3;101;84;0;-817334.6;222.81;0.0
07/01/2023 15:15:11;009112;21;3;89;72;0;160966.1;222.82;0.12
07/01/2023 15:15:12;00a082;21;63;104;83;0;426132.9;227.41;0.24;427483.6;2.7;5.1;-2.8
07/01/2023 15:20:02;00a407;21;3;105;86;0;97673.2;223.42;1.3
07/01/2023 15:20:03;009212;21;3;92;75;0;1352438.7;223.67;0.0
07/01/2023 15:20:04;009224;21;3;92;76;0;1272650.8;227.03;0.02
07/01/2023 15:20:05;009629;21;63;103;83;0;1005788.0;223.06;0.06;1374695.7;0.66;1.4;-2.8
07/01/2023 15:20:06;009074;21;63;110;89;0;56261.0;226.23;0.02;144133.1;0.22;0.48;-2.8
07/01/2023 15:20:07;009222;21;3;133;94;0;744331.2;227.16;0.58
07/01/2023 15:20:08;009827;21;3;110;89;0;12801.5;226.67;0.0
07/01/2023 15:20:09;009534;21;63;92;74;0;236611.9;226.79;1.06;223094.9;19.66;21.04;-2.8
07/01/2023 15:20:10;009963;21;3;100;83;0;-817334.6;223.17;0.0
07/01/2023 15:20:11;009112;21;3;91;75;0;160966.1;223.74;0.18
07/01/2023 15:20:12;00a082;21;63;103;82;0;426134.0;226.51;0.26;427485.8;2.7;5.28;-2.8
07/01/2023 15:25:02;00a407;21;3;105;86;0;97684.2;223.24;1.32
07/01/2023 15:25:03;009212;21;3;93;74;0;1352438.7;223.39;0.0
07/01/2023 15:25:04;009224;21;3;92;74;0;1272650.8;227.76;0.02
07/01/2023 15:25:05;009629;21;63;103;84;0;1005788.2;223.71;0.06;1374696.2;0.64;1.38;-2.8
07/01/2023 15:25:06;009074;21;63;110;89;0;56261.1;227.23;0.02;144133.3;0.22;0.48;-2.8
07/01/2023 15:25:07;009222;21;3;133;93;0;744334.0;227.34;0.02
07/01/2023 15:25:08;009827;21;3;110;89;0;12801.6;225.84;0.0
07/01/2023 15:25:09;009534;21;63;91;74;0;236620.1;227.43;1.04;223103.6;19.64;20.76;-2.8
07/01/2023 15:25:10;009963;21;3;101;83;0;-817334.6;223.73;0.0
07/01/2023 15:25:11;009112;21;3;89;72;0;160966.9;223.83;0.36
07/01/2023 15:25:12;00a082;21;63;103;83;0;426135.2;226.51;0.24;427487.9;2.74;5.16;-2.8
07/01/2023 15:30:02;00a407;21;3;106;86;0;97696.1;220.03;1.9
07/01/2023 15:30:03;009212;21;3;93;75;0;1352438.7;220.05;0.0
07/01/2023 15:30:04;009224;21;3;89;73;0;1272650.9;228.21;0.02
07/01/2023 15:30:05;009629;21;63;104;84;0;1005788.5;219.67;0.06;1374696.8;0.64;1.4;-2.8
07/01/2023 15:30:06;009074;21;63;110;89;0;56261.2;228.51;0.02;144133.5;0.22;0.48;-2.8
07/01/2023 15:30:07;009222;21;3;133;93;0;744334.1;228.51;0.04
07/01/2023 15:30:08;009827;21;3;110;89;0;12801.6;227.94;0.0
07/01/2023 15:30:09;009534;21;63;91;73;0;236628.2;228.51;1.04;223112.4;19.54;21.26;-2.8
07/01/2023 15:30:10;009963;21;3;101;84;0;-817334.6;219.95;0.0
07/01/2023 15:30:11;009112;21;3;90;73;0;161093.2;217.9;18.24
07/01/2023 15:30:12;00a082;21;63;103;83;0;426136.3;228.31;0.26;427490.2;2.74;5.58;-2.8
07/01/2023 15:35:02;00a407;21;3;106;87;0;97708.0;219.66;1.54
07/01/2023 15:35:03;009212;21;3;93;75;0;1352438.7;219.78;0.0
07/01/2023 15:35:04;009224;21;3;90;73;0;1272650.9;228.3;0.02
07/01/2023 15:35:05;009629;21;63;103;83;0;1005788.8;219.57;0.06;1374697.4;0.66;1.34;-2.8
07/01/2023 15:35:06;009074;21;63;111;89;0;56261.3;228.15;0.02;144133.7;0.24;0.48;-2.8
07/01/2023 15:35:07;009222;21;3;132;93;0;744334.2;228.42;0.04
07/01/2023 15:35:08;009827;21;3;110;89;0;12801.6;229.77;0.0
07/01/2023 15:35:09;009534;21;63;91;73;0;236636.4;228.51;1.04;223121.2;19.66;21.06;-2.8
07/01/2023 15:35:10;009963;21;3;101;84;0;-817334.6;219.49;0.0
07/01/2023 15:35:11;009112;21;3;90;74;0;161258.1;216.8;18.16
07/01/2023 15:35:12;00a082;21;63;104;83;0;426137.5;228.04;0.26;427492.4;2.72;5.32;-2.8
07/01/2023 15:40:02;00a407;21;3;105;86;0;97720.2;217.73;1.48
07/01/2023 15:40:03;009212;21;3;93;75;0;1352438.7;217.83;0.0
07/01/2023 15:40:04;009224;21;3;89;72;0;1272650.9;227.49;0.02
07/01/2023 15:40:05;009629;21;63;103;83;0;1005789.0;217.65;0.06;1374698.0;0.64;1.38;-2.8
07/01/2023 15:40:06;009074;21;63;110;89;0;56261.4;227.14;0.02;144133.9;0.22;0.48;-2.8
07/01/2023 15:40:07;009222;21;3;132;93;0;744334.3;227.52;0.04
07/01/2023 15:40:08;009827;21;3;110;89;0;12801.7;226.94;0.0
