035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
04/01/2023 15:10:02;00a407;21;3;103;83;0;91365.8;223.97;0.96
04/01/2023 15:10:03;009212;21;3;95;77;0;1352215.6;225.15;0.0
04/01/2023 15:10:04;009224;21;3;97;79;0;1272446.5;227.3;0.02
04/01/2023 15:10:05;009629;21;63;104;84;0;1005555.7;223.62;0.06;1374193.4;0.66;1.36;-2.8
04/01/2023 15:10:06;009074;21;63;107;86;0;56157.9;226.87;0.02;143931.8;0.24;0.48;-2.8
04/01/2023 15:10:07;009222;21;3;132;93;0;742191.6;226.62;0.6
04/01/2023 15:10:08;009827;21;3;108;88;0;12541.3;224.47;0.0
04/01/2023 15:10:09;009534;21;63;92;74;0;231818.7;227.15;1.02;217651.9;19.4;20.5;-2.8
04/01/2023 15:10:10;009963;21;3;101;84;0;-817778.8;224.28;0.0
04/01/2023 15:10:11;009112;21;3;95;77;0;159977.0;223.92;0.12
04/01/2023 15:10:12;00a082;21;63;109;87;0;425138.1;226.42;0.26;425561.0;2.84;5.2;-2.8
04/01/2023 15:15:02;00a407;21;3;103;84;0;91371.1;223.88;0.96
04/01/2023 15:15:03;009212;21;3;97;78;0;1352215.6;224.04;0.0
04/01/2023 15:15:04;009224;21;3;97;79;0;1272446.5;227.12;0.02
04/01/2023 15:15:05;009629;21;63;105;85;0;1005556.0;223.89;0.06;1374194.0;0.64;1.4;-2.8
04/01/2023 15:15:06;009074;21;63;107;86;0;56158.0;226.32;0.02;143932.0;0.22;0.48;-2.8
04/01/2023 15:15:07;009222;21;3;126;93;0;742194.6;226.8;0.6
04/01/2023 15:15:08;009827;21;3;107;88;0;12541.3;224.75;0.0
04/01/2023 15:15:09;009534;21;63;93;74;0;231826.8;226.88;1.04;217660.6;19.4;20.82;-2.8
04/01/2023 15:15:10;009963;21;3;102;85;0;-817778.7;224.46;0.0
04/01/2023 15:15:11;009112;21;3;95;77;0;159977.0;224.28;0.12
04/01/2023 15:15:12;00a082;21;63;110;88;0;425139.2;226.33;0.26;425563.2;2.74;5.32;-2.8
04/01/2023 15:20:02;00a407;21;3;103;84;0;91376.4;225.25;0.94
04/01/2023 15:20:03;009212;21;3;97;78;0;1352215.6;225.15;0.0
04/01/2023 15:20:04;009224;21;3;96;79;0;1272446.6;227.76;0.02
04/01/2023 15:20:05;009629;21;63;105;84;0;1005556.3;224.99;0.06;1374194.6;0.66;1.38;-2.8
04/01/2023 15:20:06;009074;21;63;107;87;0;56158.1;226.87;0.02;143932.2;0.24;0.48;-2.8
04/01/2023 15:20:07;009222;21;3;133;93;0;742197.5;227.16;0.58
04/01/2023 15:20:08;009827;21;3;108;88;0;12541.4;224.75;0.0
04/01/2023 15:20:09;009534;21;63;93;74;0;231834.8;227.15;1.02;217669.2;19.12;20.48;-2.8
04/01/2023 15:20:10;009963;21;3;102;85;0;-817778.7;224.55;0.0
04/01/2023 15:20:11;009112;21;3;95;77;0;159977.0;225.38;0.12
04/01/2023 15:20:12;00a082;21;63;110;88;0;425140.4;226.87;0.24;425565.4;2.86;5.14;-2.8
04/01/2023 15:25:02;00a407;21;3;103;83;0;91381.9;225.71;1.02
04/01/2023 15:25:03;009212;21;3;96;78;0;1352215.6;226.17;0.0
04/01/2023 15:25:04;009224;21;3;96;79;0;1272446.6;227.76;0.02
04/01/2023 15:25:05;009629;21;63;106;85;0;1005556.5;226.19;0.08;1374195.2;0.66;1.4;-2.8
04/01/2023 15:25:06;009074;21;63;107;86;0;56158.2;227.51;0.02;143932.4;0.24;0.48;-2.8
04/01/2023 15:25:07;009222;21;3;133;93;0;742200.5;227.79;0.58
04/01/2023 15:25:08;009827;21;3;108;88;0;12541.4;220.73;0.0
04/01/2023 15:25:09;009534;21;63;93;74;0;231842.8;227.97;1.04;217677.7;19.64;20.84;-2.8
04/01/2023 15:25:10;009963;21;3;102;85;0;-817778.6;225.75;0.0
04/01/2023 15:25:11;009112;21;3;95;77;0;159977.0;226.29;0.12
04/01/2023 15:25:12;00a082;21;63;110;88;0;425141.6;227.32;0.24;425567.5;2.82;5.12;-2.8
04/01/2023 15:30:02;00a407;21;3;103;83;0;91387.0;224.43;0.9
04/01/2023 15:30:03;009212;21;3;96;78;0;1352215.6;223.95;0.0
04/01/2023 15:30:04;009224;21;3;95;77;0;1272446.6;226.4;0.02
04/01/2023 15:30:05;009629;21;63;105;85;0;1005556.8;223.98;0.06;1374195.7;0.64;1.4;-2.8
04/01/2023 15:30:06;009074;21;63;107;87;0;56158.3;225.59;0.02;143932.6;0.22;0.48;-2.8
04/01/2023 15:30:07;009222;21;3;132;94;0;742203.5;225.99;0.6
04/01/2023 15:30:08;009827;21;3;108;88;0;12541.4;222.56;0.0
04/01/2023 15:30:09;009534;21;63;93;74;0;231850.8;226.34;1.04;217686.3;19.54;20.94;-2.8
04/01/2023 15:30:10;009963;21;3;102;84;0;-817778.6;224.28;0.02
04/01/2023 15:30:11;009112;21;3;95;77;0;159977.1;224.47;0.12
04/01/2023 15:30:12;00a082;21;63;109;87;0;425142.8;225.88;0.26;425569.8;2.78;5.3;-2.8
