035346;SN;Type1;Type2;RSSI1;RSSI2;BAT;DATA
LORA_V100
08/01/2023 15:10:02;00a407;21;3;104;86;0;100271.9;226.72;1.26
08/01/2023 15:10:03;009212;21;3;88;72;0;1352474.6;226.54;0.0
08/01/2023 15:10:04;009224;21;3;101;83;0;1272671.4;228.67;0.02
08/01/2023 15:10:05;009629;21;63;106;85;0;1005865.1;226.46;0.06;1374859.7;0.66;1.4;-2.8
08/01/2023 15:10:06;009074;21;63;112;89;0;56288.8;228.42;0.02;144191.5;0.22;0.48;-2.8
08/01/2023 15:10:07;009222;21;3;132;93;0;745269.1;228.24;0.98
08/01/2023 15:10:08;009827;21;3;109;88;0;12810.2;230.23;0.0
08/01/2023 15:10:09;009534;21;63;91;72;0;238054.3;228.51;0.22;224758.4;2.02;4.7;-2.8
08/01/2023 15:10:10;009963;21;3;102;85;0;-817167.1;226.21;0.0
08/01/2023 15:10:11;009112;21;3;90;73;0;162007.3;226.47;0.12
08/01/2023 15:10:12;00a082;21;63;105;83;0;426465.5;228.04;0.26;428113.2;2.74;5.42;-2.8
08/01/2023 15:15:02;00a407;21;3;105;86;0;100280.7;227.73;1.24
08/01/2023 15:15:03;009212;21;3;89;72;0;1352474.6;228.3;0.0
08/01/2023 15:15:04;009224;21;3;101;83;0;1272671.4;228.67;0.02
08/01/2023 15:15:05;009629;21;63;106;85;0;1005865.4;228.02;0.06;1374860.3;0.66;1.38;-2.8
08/01/2023 15:15:06;009074;21;63;112;90;0;56288.9;228.42;0.02;144191.7;0.24;0.48;-2.8
08/01/2023 15:15:07;009222;21;3;133;93;0;745274.2;228.6;0.98
08/01/2023 15:15:08;009827;21;3;108;89;0;12810.2;228.86;0.0
08/01/2023 15:15:09;009534;21;63;90;72;0;238055.1;228.87;0.22;224760.4;2.02;4.7;-2.8
08/01/2023 15:15:10;009963;21;3;102;85;0;-817167.1;227.68;0.0
08/01/2023 15:15:11;009112;21;3;91;74;0;162007.4;228.39;0.12
08/01/2023 15:15:12;00a082;21;63;104;83;0;426466.7;227.95;0.26;428115.6;2.92;5.58;-2.8
08/01/2023 15:20:02;00a407;21;3;104;85;0;100289.7;225.99;1.44
08/01/2023 15:20:03;009212;21;3;89;72;0;1352474.6;226.72;0.0
08/01/2023 15:20:04;009224;21;3;101;83;0;1272671.4;229.03;0.02
08/01/2023 15:20:05;009629;21;63;106;85;0;1005865.7;226.37;0.06;1374860.8;0.66;1.42;-2.8
08/01/2023 15:20:06;009074;21;63;111;89;0;56289.0;229.15;0.02;144191.9;0.22;0.48;-2.8
08/01/2023 15:20:07;009222;21;3;132;93;0;745279.2;229.14;0.96
08/01/2023 15:20:08;009827;21;3;109;88;0;12810.2;229.86;0.0
08/01/2023 15:20:09;009534;21;63;90;72;0;238056.0;229.14;0.22;224762.3;2.02;4.76;-2.8
08/01/2023 15:20:10;009963;21;3;102;85;0;-817167.1;225.94;0.0
08/01/2023 15:20:11;009112;21;3;91;74;0;162007.4;226.11;0.12
08/01/2023 15:20:12;00a082;21;63;103;83;0;426467.9;228.67;0.28;428117.8;3.02;5.64;-2.8
08/01/2023 15:25:02;00a407;21;3;105;85;0;100298.5;227.73;1.2
08/01/2023 15:25:03;009212;21;3;90;73;0;1352474.6;227.19;0.0
08/01/2023 15:25:04;009224;21;3;102;83;0;1272671.5;227.12;0.02
08/01/2023 15:25:05;009629;21;63;106;85;0;1005865.9;227.47;0.08;1374861.4;0.68;1.42;-2.8
08/01/2023 15:25:06;009074;21;63;111;89;0;56289.0;226.96;0.02;144192.1;0.22;0.48;-2.8
08/01/2023 15:25:07;009222;21;3;133;93;0;745284.2;227.25;0.96
08/01/2023 15:25:08;009827;21;3;109;88;0;12810.3;227.49;0.0
08/01/2023 15:25:09;009534;21;63;90;72;0;238056.8;227.61;0.22;224764.2;2.02;4.66;-2.8
08/01/2023 15:25:10;009963;21;3;102;85;0;-817167.1;227.22;0.0
08/01/2023 15:25:11;009112;21;3;92;73;0;162007.4;227.84;0.12
08/01/2023 15:25:12;00a082;21;63;104;83;0;426469.1;226.69;0.26;428120.0;2.76;5.34;-2.8
08/01/2023 15:30:02;00a407;21;3;106;85;0;100307.2;227.64;1.26
08/01/2023 15:30:03;009212;21;3;90;73;0;1352474.6;227.84;0.0
08/01/2023 15:30:04;009224;21;3;101;83;0;1272671.5;227.94;0.02
08/01/2023 15:30:05;009629;21;63;105;85;0;1005866.2;226.83;0.06;1374862.0;0.66;1.4;-2.8
08/01/2023 15:30:06;009074;21;63;111;90;0;56289.1;228.15;0.02;144192.3;0.22;0.48;-2.8
08/01/2023 15:30:07;009222;21;3;133;93;0;745289.2;228.06;0.96
08/01/2023 15:30:08;009827;21;3;108;88;0;12810.3;229.68;0.0
08/01/2023 15:30:09;009534;21;63;90;72;0;238057.7;228.24;0.22;224766.1;2.02;4.7;-2.8
08/01/2023 15:30:10;009963;21;3;102;85;0;-817167.1;227.04;0.0
08/01/2023 15:30:11;009112;21;3;91;74;0;162007.4;228.2;0.12
08/01/2023 15:30:12;00a082;21;63;104;83;0;426470.2;227.68;0.26;428122.1;2.78;5.34;-2.8
08/01/2023 15:35:02;00a407;21;3;105;86;0;100316.2;227.64;1.28
08/01/2023 15:35:03;009212;21;3;90;73;0;1352474.6;227.65;0.0
08/01/2023 15:35:04;009224;21;3;102;83;0;1272671.6;227.76;0.02
08/01/2023 15:35:05;009629;21;63;105;85;0;1005866.5;227.56;0.06;1374862.6;0.66;1.4;-2.8
08/01/2023 15:35:06;009074;21;63;111;89;0;56289.2;226.77;0.02;144192.5;0.22;0.48;-2.8
08/01/2023 15:35:07;009222;21;3;133;93;0;745294.2;227.16;0.96
08/01/2023 15:35:08;009827;21;3;108;88;0;12810.3;229.5;0.0
08/01/2023 15:35:09;009534;21;63;90;72;0;238058.5;227.79;0.22;224768.0;2.02;4.64;-2.8
08/01/2023 15:35:10;009963;21;3;102;85;0;-817167.1;227.68;0.0
08/01/2023 15:35:11;009112;21;3;91;74;0;162007.4;227.2;0.12
08/01/2023 15:35:12;00a082;21;63;104;83;0;426471.4;226.51;0.26;428124.4;2.76;5.38;-2.8
08/01/2023 15:40:02;00a407;21;3;105;86;0;100324.8;228.0;1.18
08/01/2023 15:40:03;009212;21;3;94;72;0;1352474.6;228.3;0.0
08/01/2023 15:40:04;009224;21;3;101;83;0;1272671.6;229.03;0.02
08/01/2023 15:40:05;009629;21;63;105;85;0;1005866.7;227.84;0.06;1374863.2;0.66;1.42;-2.8
08/01/2023 15:40:06;009074;21;63;112;89;0;56289.3;229.15;0.02;144192.7;0.22;0.48;-2.8
08/01/2023 15:40:07;009222;21;3;133;93;0;745295.1;228.69;0.04
08/01/2023 15:40:08;009827;21;3;109;89;0;12810.3;229.68;0.0
08/01/2023 15:40:09;009534;21;63;90;72;0;238059.3;229.6;0.22;224770.0;2.04;4.74;-2.8
08/01/2023 15:40:11;009112;21;3;92;75;0;162007.4;228.48;0.12
08/01/2023 15:40:12;00a082;21;63;103;83;0;426472.5;228.04;0.26;428126.7;2.78;5.54;-2.8
08/01/2023 15:40:13;009963;21;3;106;85;0;-817167.1;228.33;0.0
08/01/2023 15:45:02;00a407;21;3;104;86;0;100333.4;224.89;1.54
08/01/2023 15:45:03;009212;21;3;94;72;0;1352475.3;225.15;0.14
08/01/2023 15:45:04;009224;21;3;103;85;0;1272730.3;229.12;0.42
08/01/2023 15:45:05;009629;21;63;106;85;0;1005867.0;224.9;0.06;1374863.8;0.66;1.44;-2.8
08/01/2023 15:45:06;009074;21;63;112;91;0;56289.5;229.24;0.26;144193.0;2.88;4.44;-2.8
08/01/2023 15:45:07;009222;21;3;133;94;0;745297.3;229.59;0.62
08/01/2023 15:45:08;009827;21;3;109;89;0;12810.4;230.77;0.0
08/01/2023 15:45:09;009534;21;63;89;71;0;238062.0;229.32;1.06;224773.5;20.36;21.56;-2.8
08/01/2023 15:45:10;009963;21;3;103;85;0;-817167.0;224.37;0.0
08/01/2023 15:45:11;009112;21;3;92;75;0;162007.4;224.92;0.12
08/01/2023 15:45:12;00a082;21;63;103;83;0;426473.7;228.49;0.26;428128.9;2.82;5.36;-2.8
08/01/2023 15:50:02;00a407;21;3;105;85;0;100342.6;226.72;1.22
08/01/2023 15:50:03;009212;21;3;94;76;0;1352476.0;226.35;0.14
08/01/2023 15:50:04;009224;21;3;103;84;0;1272731.9;229.57;0.02
08/01/2023 15:50:05;009629;21;63;105;84;0;1005867.3;226.0;0.06;1374864.4;0.64;1.4;-2.8
08/01/2023 15:50:06;009074;21;63;112;90;0;56290.6;228.78;0.08;144194.7;1.26;1.96;-2.8
